TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
929854,10:53:43,9.41,100,100,23000,B,1149833,9.41,1604454,9.43
929855,10:53:43,9.41,5000,5000,23000,B,1249266,9.41,1604454,9.43
929856,10:53:43,9.42,1000,1000,23000,B,699289,9.42,1604454,9.43
929857,10:53:43,9.43,3300,30000,23000,B,553768,9.43,1604454,9.43
929858,10:53:43,9.43,1000,1000,23000,B,929234,9.43,1604454,9.43
929859,10:53:43,9.43,6272,20000,23000,B,1002311,9.43,1604454,9.43
930105,10:53:45,9.39,100,100,20000,S,1604853,9.39,1602206,9.39
930483,10:53:48,9.39,700,700,20000,S,1605399,9.39,1602206,9.39
932088,10:54:05,9.43,13728,20000,55000,B,1002311,9.43,1608143,9.43
932089,10:54:05,9.43,1000,1000,55000,B,1606016,9.43,1608143,9.43
933059,10:54:13,9.43,4700,4700,55000,S,1609414,9.43,1608143,9.43
936075,10:54:41,9.43,700,700,55000,S,1614067,9.43,1608143,9.43
936456,10:54:45,9.43,10000,10000,55000,S,1614759,9.43,1608143,9.43
938296,10:55:01,9.43,24872,39600,55000,S,1617438,9.43,1608143,9.43
938297,10:55:01,9.43,1000,39600,1000,S,1617438,9.43,1611317,9.43
940519,10:55:20,9.43,13728,39600,35000,B,1617438,9.43,1620855,9.44
940520,10:55:20,9.43,1000,1000,35000,B,1618612,9.43,1620855,9.44
940521,10:55:20,9.43,1000,1000,35000,B,1619650,9.43,1620855,9.44
940522,10:55:20,9.43,300,300,35000,B,1619714,9.43,1620855,9.44
940523,10:55:20,9.43,300,300,35000,B,1620796,9.43,1620855,9.44
940524,10:55:20,9.44,18600,25000,35000,B,401597,9.44,1620855,9.44
940525,10:55:20,9.44,72,5000,35000,B,767003,9.44,1620855,9.44
942589,10:55:39,9.43,1000,1000,6500,B,1621687,9.43,1624130,9.44
942590,10:55:39,9.43,2000,2000,6500,B,1623467,9.43,1624130,9.44
942591,10:55:39,9.44,3500,5000,6500,B,767003,9.44,1624130,9.44
944527,10:55:57,9.44,1428,5000,1500,B,767003,9.44,1627208,9.44
944528,10:55:57,9.44,72,1000,1500,B,1619115,9.44,1627208,9.44
945664,10:56:08,9.39,2200,2200,20000,S,1629169,9.39,1602206,9.39
948416,10:56:31,9.39,100,100,20000,S,1633441,9.39,1602206,9.39
949856,10:56:43,9.42,900,2000,900,B,1634179,9.42,1635473,9.42
950643,10:56:49,9.39,400,400,20000,S,1636598,9.39,1602206,9.39
953656,10:57:15,9.4,1000,20000,1000,S,1641086,9.4,1636882,9.4
954376,10:57:22,9.4,13500,20000,13500,B,1641086,9.4,1642473,9.4
956315,10:57:40,9.39,1600,1600,20000,S,1645631,9.39,1602206,9.39
957595,10:57:53,9.4,5500,20000,25800,B,1641086,9.4,1647777,9.4
958002,10:57:56,9.4,100,100,25800,S,1648389,9.4,1647777,9.4
961932,10:58:35,9.42,1000,2000,1000,B,1634179,9.42,1655071,9.42
963447,10:58:50,9.42,100,2000,100,B,1634179,9.42,1657731,9.42
963509,10:58:51,9.4,300,300,25800,S,1657802,9.4,1647777,9.4
968090,10:59:35,9.41,500,500,1100,S,1665394,9.41,1661167,9.41
968975,10:59:44,9.41,100,100,1100,S,1666928,9.41,1661167,9.41
970624,11:00:01,9.41,500,2300,1100,S,1669871,9.4,1661167,9.41
970625,11:00:01,9.4,1800,2300,25800,S,1669871,9.4,1647777,9.4
971111,11:00:05,9.4,600,600,25800,S,1670676,9.4,1647777,9.4
976992,11:01:07,9.41,700,700,700,S,1680723,9.41,1671025,9.41
979579,11:01:35,9.4,100,100,25800,S,1684772,9.4,1647777,9.4
984534,11:02:27,9.4,1000,1000,25800,S,1692776,9.4,1647777,9.4
985613,11:02:40,9.4,900,900,25800,S,1694721,9.4,1647777,9.4
985751,11:02:41,9.4,100,100,25800,S,1694961,9.4,1647777,9.4
988865,11:03:14,9.4,15400,20000,25800,S,1699964,9.4,1647777,9.4
991158,11:03:39,9.4,100,20000,100,B,1699964,9.4,1703603,9.4
992399,11:03:53,9.4,500,20000,500,B,1699964,9.4,1705685,9.4
993294,11:04:04,9.39,2500,3000,20000,S,1707421,9.39,1602206,9.39
996989,11:04:41,9.39,500,3000,7700,B,1707421,9.39,1712920,9.39
1004102,11:05:53,9.39,7200,10600,7700,S,1723905,9.39,1712920,9.39
1027024,11:10:16,9.39,3400,10600,5000,B,1723905,9.39,1760882,9.39
1027025,11:10:16,9.39,1600,2000,5000,B,1758398,9.39,1760882,9.39
1036993,11:12:21,9.39,400,2000,2900,B,1758398,9.39,1776794,9.39
1036994,11:12:21,9.39,2500,10000,2900,B,1767446,9.39,1776794,9.39
1038853,11:12:44,9.39,700,10000,700,B,1767446,9.39,1779711,9.39
1047746,11:14:21,9.39,100,10000,100,B,1767446,9.39,1792310,9.39
1049936,11:14:46,9.39,100,10000,100,B,1767446,9.39,1795477,9.39
1050980,11:14:58,9.38,500,500,500,S,1797040,9.38,1723542,9.38
1052766,11:15:14,9.36,5100,5100,6800,S,1799322,9.36,1793520,9.36
1053671,11:15:24,9.36,100,100,6800,S,1800630,9.36,1793520,9.36
1054182,11:15:29,9.36,500,500,6800,S,1801351,9.36,1793520,9.36
1054813,11:15:35,9.36,100,100,6800,S,1802135,9.36,1793520,9.36
1063078,11:16:59,9.36,100,100,6800,S,1814262,9.36,1793520,9.36
1063862,11:17:08,9.36,900,5100,6800,S,1815551,9.34,1793520,9.36
1063863,11:17:08,9.36,1000,5100,1000,S,1815551,9.34,1810766,9.36
1063864,11:17:08,9.35,1000,5100,1000,S,1815551,9.34,1734135,9.35
1063865,11:17:08,9.34,500,5100,500,S,1815551,9.34,1612761,9.34
1063866,11:17:08,9.34,1000,5100,1000,S,1815551,9.34,1644044,9.34
1063867,11:17:08,9.34,300,5100,300,S,1815551,9.34,1645171,9.34
1063868,11:17:08,9.34,400,5100,2000,S,1815551,9.34,1674677,9.34
1064643,11:17:18,9.36,300,300,300,B,1816626,9.36,1816814,9.36
1068538,11:17:59,9.36,300,2000,300,S,1822360,9.36,1816815,9.36
1068539,11:17:59,9.36,300,2000,300,S,1822360,9.36,1816816,9.36
1068540,11:17:59,9.36,200,2000,200,S,1822360,9.36,1816822,9.36
1068710,11:18:00,9.36,1200,2000,1200,B,1822360,9.36,1822594,9.36
1071261,11:18:26,9.36,500,500,1200,S,1826059,9.36,1822609,9.36
1071552,11:18:29,9.36,700,2000,1200,S,1826413,9.36,1822609,9.36
1071799,11:18:31,9.36,1300,2000,1300,B,1826413,9.36,1826684,9.36
1076072,11:19:15,9.39,6600,10000,34000,B,1767446,9.39,1832809,9.43
1076073,11:19:15,9.39,500,500,34000,B,1793698,9.39,1832809,9.43
1076074,11:19:15,9.4,4000,20000,34000,B,1699964,9.4,1832809,9.43
1076075,11:19:15,9.4,100,100,34000,B,1734826,9.4,1832809,9.43
1076076,11:19:15,9.4,200,200,34000,B,1764694,9.4,1832809,9.43
1076077,11:19:15,9.43,800,800,34000,B,1638161,9.43,1832809,9.43
1076078,11:19:15,9.43,10300,10300,34000,B,1782425,9.43,1832809,9.43
1076079,11:19:15,9.43,11500,20000,34000,B,1793475,9.43,1832809,9.43
1077303,11:19:24,9.43,8500,20000,56000,B,1793475,9.43,1834165,9.45
1077304,11:19:24,9.44,928,1000,56000,B,1619115,9.44,1834165,9.45
1077305,11:19:24,9.44,2000,2000,56000,B,1623874,9.44,1834165,9.45
1077306,11:19:24,9.44,1000,1000,56000,B,1627559,9.44,1834165,9.45
1077307,11:19:24,9.44,4000,4000,56000,B,1628207,9.44,1834165,9.45
1077308,11:19:24,9.44,1000,1000,56000,B,1629719,9.44,1834165,9.45
1077309,11:19:24,9.45,5000,5000,56000,B,390156,9.45,1834165,9.45
1077310,11:19:24,9.45,11300,11300,56000,B,399442,9.45,1834165,9.45
1077311,11:19:24,9.45,400,400,56000,B,436116,9.45,1834165,9.45
1077312,11:19:24,9.45,1000,1000,56000,B,514407,9.45,1834165,9.45
1077313,11:19:24,9.45,10000,10000,56000,B,603301,9.45,1834165,9.45
1077314,11:19:24,9.45,300,300,56000,B,1205654,9.45,1834165,9.45
1077315,11:19:24,9.45,2000,2000,56000,B,1213151,9.45,1834165,9.45
1077316,11:19:24,9.45,2000,2000,56000,B,1587896,9.45,1834165,9.45
1077317,11:19:24,9.45,6572,10000,56000,B,1624774,9.45,1834165,9.45
1080395,11:19:54,9.45,3428,10000,21000,B,1624774,9.45,1838350,9.46
1080396,11:19:54,9.45,2000,2000,21000,B,1703426,9.45,1838350,9.46
1080397,11:19:54,9.46,10000,10000,21000,B,369784,9.46,1838350,9.46
1080398,11:19:54,9.46,800,800,21000,B,1140223,9.46,1838350,9.46
1080399,11:19:54,9.46,4772,5000,21000,B,1624881,9.46,1838350,9.46
1080875,11:19:59,9.45,5000,5000,54300,B,1838933,9.45,1839154,9.48
1080876,11:19:59,9.45,5000,5000,54300,B,1838964,9.45,1839154,9.48
1080877,11:19:59,9.46,228,5000,54300,B,1624881,9.46,1839154,9.48
1080878,11:19:59,9.46,2000,2000,54300,B,1729475,9.46,1839154,9.48
1080879,11:19:59,9.47,10000,10000,54300,B,382171,9.47,1839154,9.48
1080880,11:19:59,9.48,400,400,54300,B,365983,9.48,1839154,9.48
1080881,11:19:59,9.48,5000,5000,54300,B,374194,9.48,1839154,9.48
1080882,11:19:59,9.48,10000,10000,54300,B,1628253,9.48,1839154,9.48
1080883,11:19:59,9.48,100,100,54300,B,1629745,9.48,1839154,9.48
1081109,11:20:02,9.48,10000,10000,54300,S,1839525,9.48,1839154,9.48
1081930,11:20:11,9.48,5000,5000,54300,S,1840857,9.48,1839154,9.48
1082546,11:20:17,9.49,5000,5000,43500,B,354630,9.49,1841701,9.5
1082547,11:20:17,9.49,5000,5000,43500,B,367051,9.49,1841701,9.5
1082548,11:20:17,9.49,300,300,43500,B,803139,9.49,1841701,9.5
1082549,11:20:17,9.49,1000,1000,43500,B,894153,9.49,1841701,9.5
1082550,11:20:17,9.49,2500,2500,43500,B,1393436,9.49,1841701,9.5
1082551,11:20:17,9.49,2500,2500,43500,B,1645758,9.49,1841701,9.5
1082552,11:20:17,9.49,500,500,43500,B,1651597,9.49,1841701,9.5
1082553,11:20:17,9.5,10000,10000,43500,B,355748,9.5,1841701,9.5
1082554,11:20:17,9.5,1000,1000,43500,B,360226,9.5,1841701,9.5
1082555,11:20:17,9.5,15700,20000,43500,B,402889,9.5,1841701,9.5
1082557,11:20:17,9.48,1572,2000,54300,S,1841703,9.48,1839154,9.48
1083122,11:20:23,9.48,428,2000,30000,B,1841703,9.48,1842507,9.49
1083205,11:20:24,9.49,10000,10000,30000,S,1842628,9.49,1842507,9.49
1083496,11:20:27,9.49,900,900,30000,S,1843145,9.49,1842507,9.49
1083621,11:20:29,9.49,18672,20000,30000,S,1843408,9.48,1842507,9.49
1083622,11:20:29,9.48,1000,20000,1000,S,1843408,9.48,1843217,9.48
1086559,11:21:06,9.47,1200,1200,36000,B,1848437,9.47,1848585,9.48
1086560,11:21:06,9.47,1000,1000,36000,B,1848442,9.47,1848585,9.48
1086561,11:21:06,9.48,328,20000,36000,B,1843408,9.48,1848585,9.48
1086562,11:21:06,9.48,10000,10000,36000,B,1846812,9.48,1848585,9.48
1086563,11:21:06,9.48,500,500,36000,B,1846848,9.48,1848585,9.48
1086564,11:21:06,9.48,1000,1000,36000,B,1848551,9.48,1848585,9.48
1086692,11:21:08,9.48,3000,3000,36000,S,1848822,9.48,1848585,9.48
1086867,11:21:10,9.49,200,200,200,B,1844851,9.49,1849172,9.49
1087639,11:21:19,9.5,4300,20000,4500,B,402889,9.5,1850386,9.5
1087640,11:21:19,9.5,200,300,4500,B,482489,9.5,1850386,9.5
1088559,11:21:29,9.49,500,20000,500,S,1851844,9.48,1851543,9.49
1088560,11:21:29,9.48,18972,20000,36000,S,1851844,9.48,1848585,9.48
1088561,11:21:29,9.48,528,20000,1000,S,1851844,9.48,1851409,9.48
1088960,11:21:34,9.49,1500,2000,1500,B,1852390,9.49,1852494,9.49
1089699,11:21:42,9.49,100,2000,100,B,1852390,9.49,1853620,9.49
1090095,11:21:47,9.49,400,2000,50000,B,1852390,9.49,1854233,9.5
1090096,11:21:47,9.49,200,200,50000,B,1852406,9.49,1854233,9.5
1090097,11:21:47,9.5,100,300,50000,B,482489,9.5,1854233,9.5
1090098,11:21:47,9.5,300,300,50000,B,503314,9.5,1854233,9.5
1090099,11:21:47,9.5,2000,2000,50000,B,1440913,9.5,1854233,9.5
1090100,11:21:47,9.5,1500,1500,50000,B,1443938,9.5,1854233,9.5
1090101,11:21:47,9.5,1500,1500,50000,B,1614524,9.5,1854233,9.5
1090102,11:21:47,9.5,1000,1000,50000,B,1637599,9.5,1854233,9.5
1090103,11:21:47,9.5,100,100,50000,B,1766106,9.5,1854233,9.5
1090104,11:21:47,9.5,3500,3500,50000,B,1844998,9.5,1854233,9.5
1090105,11:21:47,9.5,4000,4000,50000,B,1847287,9.5,1854233,9.5
1090106,11:21:47,9.5,2000,2000,50000,B,1853792,9.5,1854233,9.5
1090795,11:21:53,9.5,1000,1000,50000,S,1855139,9.5,1854233,9.5
1091540,11:22:01,9.5,4000,4000,50000,S,1856088,9.5,1854233,9.5
1091949,11:22:04,9.5,700,700,50000,S,1856639,9.5,1854233,9.5
1091962,11:22:04,9.5,15000,15000,50000,S,1856646,9.5,1854233,9.5
1091990,11:22:05,9.5,2000,2000,50000,S,1856711,9.5,1854233,9.5
1092246,11:22:07,9.5,2000,2000,50000,S,1857021,9.5,1854233,9.5
1092349,11:22:09,9.51,600,600,30000,B,340334,9.51,1857226,9.52
1092350,11:22:09,9.51,10000,10000,30000,B,342932,9.51,1857226,9.52
1092351,11:22:09,9.51,2000,2000,30000,B,1629353,9.51,1857226,9.52
1092352,11:22:09,9.51,1000,1000,30000,B,1856581,9.51,1857226,9.52
1092353,11:22:09,9.51,2000,2000,30000,B,1856864,9.51,1857226,9.52
1092354,11:22:09,9.52,200,2000,30000,B,335175,9.52,1857226,9.52
1092355,11:22:09,9.52,5000,5000,30000,B,351076,9.52,1857226,9.52
1092356,11:22:09,9.52,600,600,30000,B,707564,9.52,1857226,9.52
1092357,11:22:09,9.52,8600,16500,30000,B,1843542,9.52,1857226,9.52
1092413,11:22:10,9.5,5000,5000,50000,S,1857352,9.5,1854233,9.5
1093264,11:22:18,9.5,3700,12300,50000,S,1858517,9.5,1854233,9.5
1093265,11:22:18,9.5,100,12300,100,S,1858517,9.5,1855778,9.5
1093266,11:22:18,9.5,4000,12300,4000,S,1858517,9.5,1858238,9.5
1093271,11:22:18,9.5,100,12300,100,B,1858517,9.5,1858524,9.5
1093307,11:22:18,9.5,2000,12300,2000,B,1858517,9.5,1858563,9.5
1093668,11:22:22,9.5,100,12300,100,B,1858517,9.5,1859104,9.5
1093751,11:22:23,9.5,2300,12300,9000,B,1858517,9.5,1859166,9.52
1093752,11:22:23,9.5,1000,1000,9000,B,1858580,9.5,1859166,9.52
1093753,11:22:23,9.5,800,800,9000,B,1858628,9.5,1859166,9.52
1093754,11:22:23,9.52,4900,16500,9000,B,1843542,9.52,1859166,9.52
1094895,11:22:34,9.52,1000,16500,1000,B,1843542,9.52,1860640,9.52
1095354,11:22:38,9.52,2000,16500,2000,B,1843542,9.52,1861193,9.52
1096339,11:22:46,9.51,1900,2000,1900,S,1862323,9.51,1859380,9.51
1097599,11:22:58,9.51,100,2000,100,B,1862323,9.51,1863904,9.51
1097668,11:22:59,9.5,1000,2200,1000,S,1863992,9.48,1859925,9.5
1097669,11:22:59,9.48,472,2200,1000,S,1863992,9.48,1851409,9.48
1098018,11:23:04,9.48,600,2200,600,B,1863992,9.48,1864611,9.48
1098494,11:23:09,9.48,128,2200,500,B,1863992,9.48,1865274,9.5
1098495,11:23:09,9.5,372,800,500,B,1864560,9.5,1865274,9.5
1099211,11:23:18,9.47,2100,2100,50000,S,1866452,9.47,1866166,9.47
1100922,11:23:36,9.47,10700,10700,50000,S,1868877,9.47,1866166,9.47
1102068,11:23:47,9.47,500,500,50000,S,1870339,9.47,1866166,9.47
1102251,11:23:49,9.49,500,3000,500,B,1868966,9.49,1870588,9.49
1102263,11:23:49,9.47,3900,3900,50000,S,1870624,9.47,1866166,9.47
1104276,11:24:11,9.47,400,400,50000,S,1873423,9.47,1866166,9.47
1104940,11:24:19,9.47,2000,2000,50000,S,1874541,9.47,1866166,9.47
1107624,11:24:44,9.47,700,700,50000,S,1878225,9.47,1866166,9.47
1107846,11:24:47,9.48,1000,1000,1000,B,1870843,9.48,1878609,9.48
1108061,11:24:49,9.47,2000,2000,50000,S,1878933,9.47,1866166,9.47
1109264,11:25:02,9.48,500,500,1600,B,1875533,9.48,1880768,9.48
1109265,11:25:02,9.48,500,500,1600,B,1876990,9.48,1880768,9.48
1111449,11:25:24,9.48,600,31000,1600,S,1884022,9.47,1880768,9.48
1111450,11:25:24,9.48,16100,31000,16100,S,1884022,9.47,1882446,9.48
1111451,11:25:24,9.47,14300,31000,50000,S,1884022,9.47,1866166,9.47
1111619,11:25:25,9.49,100,3000,100,B,1868966,9.49,1884204,9.49
1112261,11:25:31,9.49,2400,3000,10000,B,1868966,9.49,1885054,9.49
1112262,11:25:31,9.49,1000,1000,10000,B,1869941,9.49,1885054,9.49
1112263,11:25:31,9.49,2000,2000,10000,B,1873850,9.49,1885054,9.49
1112264,11:25:31,9.49,4000,4000,10000,B,1881330,9.49,1885054,9.49
1112552,11:25:33,9.49,500,500,10000,S,1885372,9.49,1885054,9.49
1112553,11:25:34,9.49,100,3000,10000,S,1885377,9.48,1885054,9.49
1113962,11:25:49,9.47,11900,11900,50000,S,1887357,9.47,1866166,9.47
1114022,11:25:50,9.48,2900,3000,6300,B,1885377,9.48,1887443,9.48
1114023,11:25:50,9.48,3400,3400,6300,B,1886174,9.48,1887443,9.48
1114918,11:26:02,9.47,1500,13000,50000,S,1888957,9.47,1866166,9.47
1115242,11:26:06,9.47,5000,13000,5000,B,1888957,9.47,1889391,9.47
1116155,11:26:19,9.46,1000,20000,1000,S,1890939,9.45,1857613,9.46
1116156,11:26:19,9.45,19000,20000,43500,S,1890939,9.45,1850216,9.45
1117523,11:26:34,9.45,2000,2000,43500,S,1892945,9.45,1850216,9.45
1118540,11:26:47,9.45,2000,2000,43500,S,1894485,9.45,1850216,9.45
1119279,11:26:54,9.46,900,900,11800,B,1891032,9.46,1895346,9.46
1119394,11:26:55,9.46,300,300,11800,S,1895471,9.46,1895346,9.46
1125123,11:28:09,9.46,10000,10000,11800,S,1904070,9.46,1895346,9.46
1125608,11:28:16,9.46,600,4600,11800,S,1904883,9.46,1895346,9.46
1125609,11:28:16,9.46,2000,4600,2000,S,1904883,9.46,1903765,9.46
1126009,11:28:22,9.46,300,4600,300,B,1904883,9.46,1905537,9.46
1126234,11:28:25,9.46,1700,4600,3000,B,1904883,9.46,1905888,9.46
1126235,11:28:25,9.46,500,500,3000,B,1904904,9.46,1905888,9.46
1129379,11:29:10,9.47,200,13000,200,B,1888957,9.47,1910751,9.47
1130885,11:29:28,9.47,2700,13000,2700,B,1888957,9.47,1912596,9.47
1134751,13:00:01,9.46,500,500,3000,S,1919861,9.46,1905888,9.46
1135535,13:00:01,9.46,300,1400,3000,S,1922285,9.46,1905888,9.46
1139095,13:00:05,9.46,500,1400,500,B,1922285,9.46,1935171,9.46
1141408,13:00:19,9.46,600,1400,700,B,1922285,9.46,1942668,9.46
1141409,13:00:19,9.46,100,300,700,B,1938152,9.46,1942668,9.46
1142684,13:00:31,9.46,200,300,1000,B,1938152,9.46,1945877,9.47
1142685,13:00:31,9.47,800,13000,1000,B,1888957,9.47,1945877,9.47
1145206,13:01:16,9.47,2800,13000,4000,B,1888957,9.47,1949854,9.47
1145207,13:01:16,9.47,329,329,4000,B,1915282,9.47,1949854,9.47
1145208,13:01:16,9.47,100,100,4000,B,1919942,9.47,1949854,9.47
1145209,13:01:16,9.47,771,5000,4000,B,1930184,9.47,1949854,9.47
1146308,13:01:30,9.45,100,100,43500,S,1951288,9.45,1850216,9.45
1146685,13:01:38,9.47,1100,5000,1100,B,1930184,9.47,1951935,9.47
1149006,13:02:17,9.45,20400,24600,43500,S,1955110,9.45,1850216,9.45
1149007,13:02:17,9.45,1300,24600,1300,S,1955110,9.45,1954983,9.45
1161756,13:05:32,9.45,2900,24600,3600,B,1955110,9.45,1973542,9.45
1166397,13:06:52,9.45,200,200,3600,S,1981628,9.45,1973542,9.45
1167770,13:07:10,9.46,200,700,200,S,1983553,9.45,1983478,9.46
1167771,13:07:10,9.45,500,700,3600,S,1983553,9.45,1973542,9.45
1168528,13:07:20,9.47,1000,5000,1000,B,1930184,9.47,1984606,9.47
1169243,13:07:32,9.47,300,5000,300,B,1930184,9.47,1985773,9.47
1185284,13:11:11,9.46,200,500,200,B,1992959,9.46,2010691,9.46
1186166,13:11:24,9.45,1000,1000,1000,S,2012136,9.45,1988356,9.45
1190437,13:12:26,9.45,100,100,100,S,2019144,9.45,2014754,9.45
1197951,13:14:25,9.43,1000,5000,1000,S,2032469,9.43,2027367,9.43
1199141,13:14:41,9.43,400,5000,400,B,2032469,9.43,2034304,9.43
1215935,13:18:12,9.43,1000,5000,1000,B,2032469,9.43,2060733,9.43
1217411,13:18:28,9.43,200,5000,200,B,2032469,9.43,2063035,9.43
1219633,13:18:52,9.43,1100,5000,1100,B,2032469,9.43,2066280,9.43
1223809,13:19:46,9.42,1100,1100,1200,S,2073568,9.42,1845986,9.42
1229149,13:20:55,9.42,100,2800,1200,S,2082767,9.41,1845986,9.42
1229150,13:20:55,9.42,1100,2800,1100,S,2082767,9.41,1921092,9.42
1229151,13:20:55,9.42,300,2800,300,S,2082767,9.41,2026590,9.42
1229152,13:20:55,9.42,100,2800,100,S,2082767,9.41,2070041,9.42
1229153,13:20:55,9.41,1200,2800,10000,S,2082767,9.41,1844629,9.41
1231471,13:21:25,9.43,1000,5000,1000,B,2032469,9.43,2086690,9.43
1236577,13:22:24,9.43,300,5000,500,B,2032469,9.43,2094495,9.43
1236578,13:22:24,9.43,100,100,500,B,2033013,9.43,2094495,9.43
1236579,13:22:24,9.43,100,1400,500,B,2083976,9.43,2094495,9.43
1236626,13:22:25,9.43,1300,1400,3000,B,2083976,9.43,2094624,9.43
1248190,13:24:38,9.45,1000,2000,1000,B,2019577,9.45,2111996,9.45
1248706,13:24:45,9.45,1000,2000,1500,B,2019577,9.45,2112885,9.45
1248707,13:24:45,9.45,300,300,1500,B,2031950,9.45,2112885,9.45
1248708,13:24:45,9.45,200,600,1500,B,2096961,9.45,2112885,9.45
1249325,13:24:52,9.43,1700,3500,3000,S,2113800,9.43,2094624,9.43
1249326,13:24:52,9.43,1800,3500,10000,S,2113800,9.43,2101795,9.43
1249625,13:24:56,9.45,400,600,1800,B,2096961,9.45,2114370,9.45
1249626,13:24:56,9.45,200,200,1800,B,2100079,9.45,2114370,9.45
1250123,13:25:02,9.45,1200,1200,1800,S,2115148,9.45,2114370,9.45
1264280,13:28:10,9.45,500,500,5000,B,2125548,9.45,2139139,9.45
1264832,13:28:19,9.45,4500,4500,5000,S,2140251,9.45,2139139,9.45
1271590,13:29:42,9.44,1000,2000,1000,S,2150747,9.44,2126721,9.44
1271591,13:29:42,9.44,1000,2000,2300,S,2150747,9.44,2138621,9.44
1277254,13:30:58,9.44,1300,2000,2300,S,2160456,9.44,2138621,9.44
1277255,13:30:58,9.44,700,2000,700,S,2160456,9.44,2148558,9.44
1282038,13:31:49,9.43,5000,5000,10000,S,2166973,9.43,2101795,9.43
1285157,13:32:27,9.43,3200,5000,10000,S,2171910,9.43,2101795,9.43
1285158,13:32:27,9.43,1300,5000,1300,S,2171910,9.43,2107774,9.43
1285159,13:32:27,9.43,200,5000,200,S,2171910,9.43,2115886,9.43
1285775,13:32:33,9.43,300,5000,3000,B,2171910,9.43,2172826,9.43
1286406,13:32:40,9.43,1000,1000,3000,S,2173701,9.43,2172826,9.43
1287384,13:32:52,9.43,1000,1000,3000,S,2175258,9.43,2172826,9.43
1287728,13:32:55,9.43,700,5000,3000,S,2175730,9.43,2172826,9.43
1288379,13:33:03,9.43,1000,5000,1000,B,2175730,9.43,2176714,9.43
1291571,13:33:29,9.43,100,5000,100,B,2175730,9.43,2180334,9.43
1295220,13:34:08,9.42,1000,2000,1000,S,2186050,9.42,2089086,9.42
1295221,13:34:08,9.42,1000,2000,1100,S,2186050,9.42,2136651,9.42
1296274,13:34:20,9.42,100,1600,1100,S,2187812,9.42,2136651,9.42
1296839,13:34:25,9.42,1000,1600,1000,B,2187812,9.42,2188517,9.42
1302330,13:35:08,9.42,500,1600,30000,B,2187812,9.42,2195625,9.45
1302331,13:35:08,9.42,5000,5000,30000,B,2191171,9.42,2195625,9.45
1302332,13:35:08,9.42,2000,2000,30000,B,2192546,9.42,2195625,9.45
1302333,13:35:08,9.42,4000,4000,30000,B,2192588,9.42,2195625,9.45
1302334,13:35:08,9.43,3200,5000,30000,B,2175730,9.43,2195625,9.45
1302335,13:35:08,9.43,3700,3700,30000,B,2176196,9.43,2195625,9.45
1302336,13:35:08,9.44,2000,2000,30000,B,2165001,9.44,2195625,9.45
1302337,13:35:08,9.44,3200,3200,30000,B,2168475,9.44,2195625,9.45
1302338,13:35:08,9.44,1000,1000,30000,B,2172088,9.44,2195625,9.45
1302339,13:35:08,9.45,600,600,30000,B,2183547,9.45,2195625,9.45
1302340,13:35:08,9.45,4800,5000,30000,B,2188964,9.45,2195625,9.45
1307369,13:35:52,9.45,200,5000,47800,B,2188964,9.45,2203236,9.49
1307370,13:35:52,9.45,6000,6000,47800,B,2202673,9.45,2203236,9.49
1307371,13:35:52,9.46,300,500,47800,B,1992959,9.46,2203236,9.49
1307372,13:35:52,9.46,5000,5000,47800,B,2016962,9.46,2203236,9.49
1307373,13:35:52,9.46,1000,1000,47800,B,2114627,9.46,2203236,9.49
1307374,13:35:52,9.46,5000,5000,47800,B,2173489,9.46,2203236,9.49
1307375,13:35:52,9.47,1829,5000,47800,B,1930184,9.47,2203236,9.49
1307376,13:35:52,9.47,1000,1000,47800,B,2116218,9.47,2203236,9.49
1307377,13:35:52,9.47,500,500,47800,B,2121522,9.47,2203236,9.49
1307378,13:35:52,9.47,2000,2000,47800,B,2125449,9.47,2203236,9.49
1307379,13:35:52,9.48,5000,5000,47800,B,1930238,9.48,2203236,9.49
1307380,13:35:52,9.48,1700,1700,47800,B,1993300,9.48,2203236,9.49
1307381,13:35:52,9.48,5000,5000,47800,B,1997905,9.48,2203236,9.49
1307382,13:35:52,9.48,1500,1500,47800,B,2166192,9.48,2203236,9.49
1307383,13:35:52,9.49,10000,10000,47800,B,1930239,9.49,2203236,9.49
1307384,13:35:52,9.49,1771,8000,47800,B,2165361,9.49,2203236,9.49
1308197,13:35:59,9.49,6229,8000,50000,B,2165361,9.49,2204599,9.5
1308198,13:35:59,9.5,428,800,50000,B,1864560,9.5,2204599,9.5
1308199,13:35:59,9.5,1000,1000,50000,B,1864618,9.5,2204599,9.5
1308200,13:35:59,9.5,2000,2000,50000,B,1865799,9.5,2204599,9.5
1308201,13:35:59,9.5,400,400,50000,B,1875454,9.5,2204599,9.5
1308202,13:35:59,9.5,300,300,50000,B,1877991,9.5,2204599,9.5
1308203,13:35:59,9.5,2000,2000,50000,B,1893465,9.5,2204599,9.5
1308204,13:35:59,9.5,4800,4800,50000,B,1919530,9.5,2204599,9.5
1308205,13:35:59,9.5,5000,5000,50000,B,1930540,9.5,2204599,9.5
1308206,13:35:59,9.5,10000,10000,50000,B,1943362,9.5,2204599,9.5
1308207,13:35:59,9.5,4300,4300,50000,B,1974729,9.5,2204599,9.5
